id,cve_ent,nom_ent,actividad,X,Y,
L7239871,08,Chihuahua,Ladrillera,-106.53563,31.735154,
L558701,08,Chihuahua,Ladrillera,-106.4604111,31.61480198,
L598417,08,Chihuahua,Ladrillera,-106.4593475,31.68691454,
L7239873,08,Chihuahua,Ladrillera,-106.5340371,31.73531874,
L7239875,08,Chihuahua,Ladrillera,-106.53563,31.735154,
L558853,08,Chihuahua,Ladrillera,-106.4564106,31.61344214,
L558723,08,Chihuahua,Ladrillera,-106.4610298,31.61634169,
L555571,08,Chihuahua,Ladrillera,-106.3828507,31.67490205,
L593360,08,Chihuahua,Ladrillera,-106.4452283,31.66896956,
L7058024,08,Chihuahua,Ladrillera,-106.4502322,31.5930635,
L558848,08,Chihuahua,Ladrillera,-106.4564188,31.6134465,
L558849,08,Chihuahua,Ladrillera,-106.4564233,31.61344893,
L558850,08,Chihuahua,Ladrillera,-106.4564293,31.61345211,
L545616,08,Chihuahua,Ladrillera,-106.53563,31.735154,
L545623,08,Chihuahua,Ladrillera,-106.5342629,31.735076,
L9052505,08,Chihuahua,Ladrillera,-106.4589197,31.68669611,
L558720,08,Chihuahua,Ladrillera,-106.4583791,31.61455957,
L552212,08,Chihuahua,Ladrillera,-106.4465665,31.68653512,
L622453,08,Chihuahua,Ladrillera,-106.3837193,31.67515777,
L555471,08,Chihuahua,Ladrillera,-106.3821427,31.67461099,
L555472,08,Chihuahua,Ladrillera,-106.3825723,31.67473642,
L7223880,08,Chihuahua,Ladrillera,-106.4475195,31.68651294,
L545624,08,Chihuahua,Ladrillera,-106.5340715,31.73528189,
L622452,08,Chihuahua,Ladrillera,-106.3834673,31.67499784,
L545622,08,Chihuahua,Ladrillera,-106.5339167,31.73544172,
L6292776,08,Chihuahua,Ladrillera,-106.5241559,31.77566552,
L6295377,08,Chihuahua,Ladrillera,-106.4329272,31.72674728,
L576894,08,Chihuahua,Ladrillera,-107.387988,29.18809543,
L576854,08,Chihuahua,Ladrillera,-107.4731119,29.02526156,
L9045701,08,Chihuahua,Ladrillera,-107.8959559,30.40853072,
L618669,08,Chihuahua,Ladrillera,-107.8990251,30.39126739,
L7195727,08,Chihuahua,Ladrillera,-107.9028788,30.38715583,
L8669821,08,Chihuahua,Ladrillera,-107.8679267,30.38105233,
L7195978,08,Chihuahua,Ladrillera,-107.8675091,30.38118025,
L9353459,08,Chihuahua,Ladrillera,-107.8676167,30.38092024,
L7195977,08,Chihuahua,Ladrillera,-107.8675224,30.38110928,
L9384582,08,Chihuahua,Ladrillera,-107.8675302,30.38106771,
L618708,08,Chihuahua,Ladrillera,-107.884258,30.39747209,
L618710,08,Chihuahua,Ladrillera,-107.884228,30.39655743,
L618689,08,Chihuahua,Ladrillera,-107.8815142,30.39548177,
L618688,08,Chihuahua,Ladrillera,-107.8823022,30.39539862,
L618709,08,Chihuahua,Ladrillera,-107.884241,30.39695539,
L618705,08,Chihuahua,Ladrillera,-107.8850956,30.39811351,
L618715,08,Chihuahua,Ladrillera,-107.8849262,30.3980146,
L618721,08,Chihuahua,Ladrillera,-107.8840722,30.3967093,
L564109,08,Chihuahua,Ladrillera,-107.8857971,30.39827852,
L618711,08,Chihuahua,Ladrillera,-107.8847289,30.3968258,
L618714,08,Chihuahua,Ladrillera,-107.8849017,30.39718143,
L564123,08,Chihuahua,Ladrillera,-107.8989091,30.39785151,
L582641,08,Chihuahua,Ladrillera,-107.9199909,27.2098489,
L6364946,19,Nuevo Leon,Ladrillera,-100.3355942,25.6528932,
L9282718,19,Nuevo Leon,Ladrillera,-100.3335634,25.64795993,
L9309598,19,Nuevo Leon,Ladrillera,-100.3059027,25.63391362,
L6364746,19,Nuevo Leon,Ladrillera,-100.1012884,25.80550154,
L6365246,19,Nuevo Leon,Ladrillera,-100.0828093,25.80934885,
L2978509,19,Nuevo Leon,Ladrillera,-100.2282009,25.71672837,
L8369464,19,Nuevo Leon,Ladrillera,-100.4257465,25.67730451,
L3934442,26,Sonora,Ladrillera,-109.5637474,31.30554381,
L7193979,26,Sonora,Ladrillera,-109.5672536,31.30174129,
L3900357,26,Sonora,Ladrillera,-109.565169,31.30621517,
L3899368,26,Sonora,Ladrillera,-109.5684718,31.30636782,
L8165782,26,Sonora,Ladrillera,-109.5673061,31.30691665,
L8891540,26,Sonora,Ladrillera,-109.5649773,31.30759775,
L8956363,26,Sonora,Ladrillera,-109.5631167,31.3064313,
L3899361,26,Sonora,Ladrillera,-109.5672046,31.30703659,
L8956365,26,Sonora,Ladrillera,-109.5651642,31.30715755,
L8834659,26,Sonora,Ladrillera,-109.5643371,31.30626007,
L3899367,26,Sonora,Ladrillera,-109.5678073,31.30615153,
L3933929,26,Sonora,Ladrillera,-109.5670539,31.30560223,
L7194210,26,Sonora,Ladrillera,-109.5655061,31.30742335,
L8834614,26,Sonora,Ladrillera,-109.566249,31.30643347,
L3899800,26,Sonora,Ladrillera,-109.5637406,31.30643865,
L3933932,26,Sonora,Ladrillera,-109.5679241,31.30662926,
L3933930,26,Sonora,Ladrillera,-109.5673291,31.30633836,
L3934444,26,Sonora,Ladrillera,-109.5636548,31.30735394,
L9058538,26,Sonora,Ladrillera,-109.5697766,31.3063096,
L3900384,26,Sonora,Ladrillera,-109.5676565,31.30548596,
L3900436,26,Sonora,Ladrillera,-109.568319,31.30559679,
L8704701,26,Sonora,Ladrillera,-109.5654455,31.30619175,
L3900441,26,Sonora,Ladrillera,-109.5652291,31.30578747,
L3900438,26,Sonora,Ladrillera,-109.5673022,31.30560631,
L8834658,26,Sonora,Ladrillera,-109.5647367,31.30645556,
L3931133,26,Sonora,Ladrillera,-108.9463324,27.04201013,
L3931874,26,Sonora,Ladrillera,-108.9267639,27.01852099,
L3931878,26,Sonora,Ladrillera,-108.9260989,27.01835455,
L3931260,26,Sonora,Ladrillera,-108.943153,27.03085759,
L3916385,26,Sonora,Ladrillera,-109.9557799,27.58343937,
L3916424,26,Sonora,Ladrillera,-109.951767,27.56790983,
L3916422,26,Sonora,Ladrillera,-109.9518587,27.56855595,
L3916425,26,Sonora,Ladrillera,-109.9513446,27.56790797,
L8963028,26,Sonora,Ladrillera,-109.9290579,27.45533509,
L7396867,26,Sonora,Ladrillera,-109.9560797,27.57137527,
L9016377,26,Sonora,Ladrillera,-109.9806615,27.50795466,
L3902385,26,Sonora,Ladrillera,-109.7796161,30.12845171,
L7193890,26,Sonora,Ladrillera,-109.7793818,30.12608476,
L7193889,26,Sonora,Ladrillera,-109.7803946,30.12605106,
L7193639,26,Sonora,Ladrillera,-109.7843092,29.99578463,
L3939395,26,Sonora,Ladrillera,-109.7820473,30.13042585,
L3938659,26,Sonora,Ladrillera,-109.781534,30.13259719,
L3874252,26,Sonora,Ladrillera,-110.7933405,27.98276855,
L3874253,26,Sonora,Ladrillera,-110.7935981,27.98171335,
L3874254,26,Sonora,Ladrillera,-110.7938614,27.98024746,
L3874255,26,Sonora,Ladrillera,-110.794041,27.97956034,
L3874258,26,Sonora,Ladrillera,-110.7957333,27.97191852,
L3874259,26,Sonora,Ladrillera,-110.7973362,27.96974146,
L7193735,26,Sonora,Ladrillera,-109.5868958,30.73657385,
L3878748,26,Sonora,Ladrillera,-110.2894508,27.63181077,
L7664546,26,Sonora,Ladrillera,-110.977381,29.02805916,
L3928224,26,Sonora,Ladrillera,-110.9878115,29.16679518,
L3928220,26,Sonora,Ladrillera,-110.9873386,29.16535604,
L3928221,26,Sonora,Ladrillera,-110.990148,29.16549288,
L3928223,26,Sonora,Ladrillera,-110.9879561,29.16677262,
L3928237,26,Sonora,Ladrillera,-110.9876146,29.16589408,
L3928226,26,Sonora,Ladrillera,-110.9890282,29.16567196,
L3928021,26,Sonora,Ladrillera,-111.0576704,29.13236795,
L7889166,26,Sonora,Ladrillera,-111.0533572,29.10790031,
L3905010,26,Sonora,Ladrillera,-111.0436025,29.12481278,
L3904447,26,Sonora,Ladrillera,-111.0036551,29.13130163,
L7889149,26,Sonora,Ladrillera,-111.068808,29.1359505,
L7602150,26,Sonora,Ladrillera,-111.0581518,29.11471656,
L3928032,26,Sonora,Ladrillera,-111.0546898,29.12798534,
L3928023,26,Sonora,Ladrillera,-111.0587081,29.13256907,
L7889203,26,Sonora,Ladrillera,-111.0634376,29.1314452,
L6275119,26,Sonora,Ladrillera,-111.0033529,29.13019259,
L3873391,26,Sonora,Ladrillera,-111.0122326,29.1333706,
L3928026,26,Sonora,Ladrillera,-111.0574485,29.13274349,
L3928027,26,Sonora,Ladrillera,-111.0553083,29.13302999,
L3928024,26,Sonora,Ladrillera,-111.0585283,29.1325117,
L3874841,26,Sonora,Ladrillera,-111.0304861,29.13083798,
L3928029,26,Sonora,Ladrillera,-111.0607698,29.12928093,
L7889151,26,Sonora,Ladrillera,-111.0538993,29.10786968,
L7620427,26,Sonora,Ladrillera,-111.0134997,29.02334515,
L7620429,26,Sonora,Ladrillera,-111.0077959,29.02303065,
L7620430,26,Sonora,Ladrillera,-111.0080153,29.02076867,
L7620431,26,Sonora,Ladrillera,-111.0139227,29.02422087,
L9300673,26,Sonora,Ladrillera,-111.029045,29.13076437,
L7620433,26,Sonora,Ladrillera,-111.0136681,29.01900374,
L7620435,26,Sonora,Ladrillera,-111.0098632,29.01944776,
L9058289,26,Sonora,Ladrillera,-111.0579191,29.10766954,
L9056610,26,Sonora,Ladrillera,-111.0636476,29.13488655,
L9056650,26,Sonora,Ladrillera,-111.0637576,29.13324186,
L8805272,26,Sonora,Ladrillera,-111.0634406,29.13038943,
L3905036,26,Sonora,Ladrillera,-111.0509512,29.11462548,
L3905035,26,Sonora,Ladrillera,-111.0500981,29.11474683,
L3905034,26,Sonora,Ladrillera,-111.0496331,29.11481297,
L3905029,26,Sonora,Ladrillera,-111.0635844,29.10534936,
L3905028,26,Sonora,Ladrillera,-111.0636758,29.10507338,
L3905027,26,Sonora,Ladrillera,-111.0620336,29.11019509,
L3905026,26,Sonora,Ladrillera,-111.0619969,29.11031036,
L3905023,26,Sonora,Ladrillera,-111.0581518,29.11471656,
L3905022,26,Sonora,Ladrillera,-111.0581518,29.11471656,
L3905011,26,Sonora,Ladrillera,-111.0517796,29.11739918,
L3905019,26,Sonora,Ladrillera,-111.0566841,29.10764116,
L3905020,26,Sonora,Ladrillera,-111.0573228,29.10766854,
L3911065,26,Sonora,Ladrillera,-111.0075957,29.02154294,
L7601479,26,Sonora,Ladrillera,-111.0552081,29.11262784,
L7601480,26,Sonora,Ladrillera,-111.0583141,29.10765376,
L3911066,26,Sonora,Ladrillera,-111.0078107,29.02078825,
L7175674,26,Sonora,Ladrillera,-111.0076873,29.01899427,
L3911067,26,Sonora,Ladrillera,-111.008711,29.01962072,
L3911068,26,Sonora,Ladrillera,-111.0086855,29.01886472,
L3911044,26,Sonora,Ladrillera,-111.0077309,29.02307222,
L8572562,26,Sonora,Ladrillera,-111.0014461,29.02731632,
L3911042,26,Sonora,Ladrillera,-111.0128823,29.01913879,
L8572565,26,Sonora,Ladrillera,-110.9973896,29.02079265,
L3911041,26,Sonora,Ladrillera,-111.0062027,29.02650735,
L7601983,26,Sonora,Ladrillera,-111.0514553,29.11553378,
L3911064,26,Sonora,Ladrillera,-111.0123661,29.01915111,
L3911045,26,Sonora,Ladrillera,-111.0075332,29.02144662,
L3911063,26,Sonora,Ladrillera,-111.0139777,29.01897109,
L3911062,26,Sonora,Ladrillera,-111.0113712,29.02067231,
L7602099,26,Sonora,Ladrillera,-111.0508101,29.11912582,
L7602145,26,Sonora,Ladrillera,-111.0502656,29.11920159,
L7602146,26,Sonora,Ladrillera,-111.0493937,29.11484703,
L3911060,26,Sonora,Ladrillera,-111.0133708,29.02292178,
L3911053,26,Sonora,Ladrillera,-111.0079324,29.024303,
L3911055,26,Sonora,Ladrillera,-111.0081506,29.0261518,
L7175249,26,Sonora,Ladrillera,-110.9878761,29.16585299,
L3911059,26,Sonora,Ladrillera,-111.0143549,29.02095968,
L7602149,26,Sonora,Ladrillera,-111.0505081,29.11468851,
L3928236,26,Sonora,Ladrillera,-110.9891061,29.16667902,
L3928232,26,Sonora,Ladrillera,-110.9885384,29.16768547,
L3911058,26,Sonora,Ladrillera,-111.0143247,29.02490037,
L3911057,26,Sonora,Ladrillera,-111.0145146,29.02525204,
L3928222,26,Sonora,Ladrillera,-110.9897094,29.16649848,
L8805278,26,Sonora,Ladrillera,-111.0685888,29.13598199,
L3911061,26,Sonora,Ladrillera,-111.0148325,29.02093287,
L3874842,26,Sonora,Ladrillera,-111.0290449,29.13085527,
L3874835,26,Sonora,Ladrillera,-111.0435502,29.12038876,
L7620434,26,Sonora,Ladrillera,-111.0124603,29.01918572,
L7620432,26,Sonora,Ladrillera,-111.0110309,29.02081734,
L7601481,26,Sonora,Ladrillera,-111.0557658,29.11232649,
L3867695,26,Sonora,Ladrillera,-111.0083882,29.02820551,
L3902502,26,Sonora,Ladrillera,-108.9583195,30.21466156,
L7506044,26,Sonora,Ladrillera,-109.2401715,26.63919444,
L9059523,26,Sonora,Ladrillera,-109.2437968,26.63659641,
L7655061,26,Sonora,Ladrillera,-109.2437384,26.63681175,
L9058774,26,Sonora,Ladrillera,-109.2325648,26.64184308,
L9059173,26,Sonora,Ladrillera,-109.2465174,26.63691941,
L7655069,26,Sonora,Ladrillera,-109.2342369,26.64076143,
L7506112,26,Sonora,Ladrillera,-109.2336508,26.63986899,
L7506047,26,Sonora,Ladrillera,-109.241137,26.63914345,
L7655066,26,Sonora,Ladrillera,-109.2460348,26.63718313,
L7506052,26,Sonora,Ladrillera,-109.2428582,26.63738697,
L7655067,26,Sonora,Ladrillera,-109.2461901,26.63717695,
L7655063,26,Sonora,Ladrillera,-109.2447121,26.63674164,
L7506048,26,Sonora,Ladrillera,-109.2454342,26.63553592,
L7506051,26,Sonora,Ladrillera,-109.2442957,26.63627333,
L7506050,26,Sonora,Ladrillera,-109.2443392,26.63624516,
L7655062,26,Sonora,Ladrillera,-109.2457101,26.63738943,
L7506049,26,Sonora,Ladrillera,-109.2449129,26.63587353,
L7655068,26,Sonora,Ladrillera,-109.2354449,26.64098806,
L8275371,26,Sonora,Ladrillera,-110.9389276,30.65720333,
L3913138,26,Sonora,Ladrillera,-110.1472989,29.00506377,
L7194540,26,Sonora,Ladrillera,-109.6742608,29.81632664,
L7194590,26,Sonora,Ladrillera,-109.6764713,29.81671351,
L3932622,26,Sonora,Ladrillera,-109.4691347,27.07638202,
L3932642,26,Sonora,Ladrillera,-109.463193,27.07721123,
L9059163,26,Sonora,Ladrillera,-109.4673988,27.0765518,
L3933029,26,Sonora,Ladrillera,-109.4810518,27.07671783,
L9053663,26,Sonora,Ladrillera,-109.473928,27.08037074,
L3933030,26,Sonora,Ladrillera,-109.4813651,27.07659949,
L3933025,26,Sonora,Ladrillera,-109.4810918,27.07222132,
L7428994,26,Sonora,Ladrillera,-109.483583,27.07590519,
L7428416,26,Sonora,Ladrillera,-109.4296375,27.10268706,
L3932641,26,Sonora,Ladrillera,-109.468112,27.07637006,
L3924862,26,Sonora,Ladrillera,-109.4826225,27.06941562,
L7428877,26,Sonora,Ladrillera,-109.4725316,27.06629589,
L7428832,26,Sonora,Ladrillera,-109.4876181,27.06132056,
L7428831,26,Sonora,Ladrillera,-109.4876181,27.06132056,
L7428785,26,Sonora,Ladrillera,-109.4876181,27.06132056,
L8611255,26,Sonora,Ladrillera,-109.4766305,27.07876462,
L3933168,26,Sonora,Ladrillera,-109.4714276,27.0669371,
L3924830,26,Sonora,Ladrillera,-109.4791947,27.07148592,
L8546347,26,Sonora,Ladrillera,-111.0311824,30.04613977,
L3903378,26,Sonora,Ladrillera,-111.0229754,30.05612283,
L3940083,26,Sonora,Ladrillera,-111.0277119,30.05396552,
L3940084,26,Sonora,Ladrillera,-111.027737,30.05412433,
L3939926,26,Sonora,Ladrillera,-111.0326742,30.0507681,
L3903402,26,Sonora,Ladrillera,-111.0327723,30.04497409,
L3939931,26,Sonora,Ladrillera,-111.0328057,30.04624838,
L8546398,26,Sonora,Ladrillera,-111.0279526,30.05287898,
L3903385,26,Sonora,Ladrillera,-111.0211641,30.04925409,
L3940572,26,Sonora,Ladrillera,-111.0262994,30.04673676,
L3940088,26,Sonora,Ladrillera,-111.0336856,30.05472234,
L3940085,26,Sonora,Ladrillera,-111.0292503,30.05527774,
L3903407,26,Sonora,Ladrillera,-111.0277561,30.05278674,
L3903404,26,Sonora,Ladrillera,-111.0299419,30.0463832,
L3903401,26,Sonora,Ladrillera,-111.0318766,30.04782261,
L3903400,26,Sonora,Ladrillera,-111.0353534,30.05165932,
L3903384,26,Sonora,Ladrillera,-111.0277123,30.05167274,
L3903395,26,Sonora,Ladrillera,-111.0299232,30.04981163,
L3940086,26,Sonora,Ladrillera,-111.0306318,30.05511985,
L7176184,26,Sonora,Ladrillera,-114.7904596,32.41195761,
L3957568,26,Sonora,Ladrillera,-114.8140746,32.43778548,
L3888053,26,Sonora,Ladrillera,-114.8161292,32.43790412,
L7176109,26,Sonora,Ladrillera,-114.8145781,32.43675707,
L3956060,26,Sonora,Ladrillera,-114.7915946,32.42486308,
L8308960,26,Sonora,Ladrillera,-114.8150702,32.43503919,
L8308961,26,Sonora,Ladrillera,-114.8014792,32.42847064,
L3956169,26,Sonora,Ladrillera,-114.7831663,32.43311337,
L3956062,26,Sonora,Ladrillera,-114.791944,32.4244106,
L8308962,26,Sonora,Ladrillera,-114.8144197,32.42261586,
L3888817,26,Sonora,Ladrillera,-114.77596,32.43291381,
L3956168,26,Sonora,Ladrillera,-114.7832542,32.43301854,
L7176110,26,Sonora,Ladrillera,-114.814613,32.43625275,
L7176306,26,Sonora,Ladrillera,-114.8147089,32.42411784,
L7176107,26,Sonora,Ladrillera,-114.8144686,32.43736787,
L7176185,26,Sonora,Ladrillera,-114.7997347,32.41618701,
L7176178,26,Sonora,Ladrillera,-114.7917453,32.42434416,
L7176186,26,Sonora,Ladrillera,-114.7994554,32.41602273,
L3957685,26,Sonora,Ladrillera,-114.8152258,32.43132415,
L3957677,26,Sonora,Ladrillera,-114.8137061,32.43116907,
L3888055,26,Sonora,Ladrillera,-114.8161647,32.43774875,
L3957673,26,Sonora,Ladrillera,-114.8144289,32.43213189,
L3957668,26,Sonora,Ladrillera,-114.8122932,32.4320448,
L7176126,26,Sonora,Ladrillera,-114.7627286,32.41493445,
L3957659,26,Sonora,Ladrillera,-114.8124317,32.43420672,
L3888059,26,Sonora,Ladrillera,-114.8097222,32.43312544,
L3957656,26,Sonora,Ladrillera,-114.8146358,32.43553897,
L8949375,26,Sonora,Ladrillera,-114.8131975,32.43464099,
L3957574,26,Sonora,Ladrillera,-114.8140534,32.4371763,
L3887889,26,Sonora,Ladrillera,-114.816427,32.44109758,
L3957566,26,Sonora,Ladrillera,-114.8141617,32.43793872,
L9360443,26,Sonora,Ladrillera,-114.8140928,32.43519881,
L7176120,26,Sonora,Ladrillera,-114.8086518,32.43179056,
L7176119,26,Sonora,Ladrillera,-114.8130472,32.43363069,
L7176118,26,Sonora,Ladrillera,-114.8153441,32.43409485,
L7176114,26,Sonora,Ladrillera,-114.8139719,32.43568815,
L7176111,26,Sonora,Ladrillera,-114.8157574,32.43624147,
L3957573,26,Sonora,Ladrillera,-114.8146727,32.43749317,
L9336948,26,Sonora,Ladrillera,-114.8138136,32.43414107,
L3956331,26,Sonora,Ladrillera,-114.78306,32.41875261,
L3957578,26,Sonora,Ladrillera,-114.8158653,32.43689257,
L3957665,26,Sonora,Ladrillera,-114.8152916,32.43586139,
L9348541,26,Sonora,Ladrillera,-114.813487,32.4355339,
L3957792,26,Sonora,Ladrillera,-114.8078522,32.42606486,
L3957606,26,Sonora,Ladrillera,-114.816982,32.43505126,
L3957664,26,Sonora,Ladrillera,-114.8153375,32.43589014,
L3956459,26,Sonora,Ladrillera,-114.7771674,32.43434314,
L3889628,26,Sonora,Ladrillera,-114.7861515,32.41891317,
L3888056,26,Sonora,Ladrillera,-114.815604,32.43738342,
L3957669,26,Sonora,Ladrillera,-114.8127251,32.43231481,
L3957672,26,Sonora,Ladrillera,-114.8141776,32.43279343,
L3957675,26,Sonora,Ladrillera,-114.8135416,32.43282867,
L7176242,26,Sonora,Ladrillera,-114.7892889,32.4191799,
L7176250,26,Sonora,Ladrillera,-114.8078445,32.42722252,
L7176251,26,Sonora,Ladrillera,-114.8005638,32.42331265,
L3957579,26,Sonora,Ladrillera,-114.8164431,32.43591999,
L3957576,26,Sonora,Ladrillera,-114.8135869,32.43559769,
L3888061,26,Sonora,Ladrillera,-114.8142601,32.43521395,
L3888062,26,Sonora,Ladrillera,-114.8139311,32.43500806,
L3927525,26,Sonora,Ladrillera,-114.8093944,32.42685354,
L3888098,26,Sonora,Ladrillera,-114.8138335,32.43301239,
L3888100,26,Sonora,Ladrillera,-114.8111868,32.43386348,
L3888054,26,Sonora,Ladrillera,-114.8155198,32.43742063,
L3888101,26,Sonora,Ladrillera,-114.8110282,32.43328979,
L3957558,26,Sonora,Ladrillera,-114.8136657,32.44035186,
L3957793,26,Sonora,Ladrillera,-114.8136823,32.4299927,
L3956318,26,Sonora,Ladrillera,-114.7776655,32.43431296,
L3888049,26,Sonora,Ladrillera,-114.8149956,32.43783271,
L9356444,26,Sonora,Ladrillera,-114.7142273,32.46344175,
L7620699,26,Sonora,Ladrillera,-109.8936051,28.39592395,
L7620873,26,Sonora,Ladrillera,-109.8893375,28.38976847,
L3946448,26,Sonora,Ladrillera,-110.386342,29.42423764,
L3946451,26,Sonora,Ladrillera,-110.3845378,29.42426608,
L7913615,28,Tamaulipas,Ladrillera,-99.5339817,27.50304653,
L8821999,28,Tamaulipas,Ladrillera,-99.53262512,27.50453141,
L4134539,28,Tamaulipas,Ladrillera,-99.53826221,27.51551715,
L4136445,28,Tamaulipas,Ladrillera,-99.53539659,27.50302085,
L8134485,28,Tamaulipas,Ladrillera,-97.53197941,25.81266529,
L4116855,28,Tamaulipas,Ladrillera,-98.29538062,26.1050922,
L4048410,28,Tamaulipas,Ladrillera,-98.29357834,26.10537622,
L4116771,28,Tamaulipas,Ladrillera,-98.27497198,26.10809638,
L9041195,28,Tamaulipas,Ladrillera,-98.27169976,26.03458595,
L4048400,28,Tamaulipas,Ladrillera,-98.28377844,26.10814584,
L8375263,28,Tamaulipas,Ladrillera,-98.29093084,26.10631896,
